x  trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
470387,,3.01869E+13,fraud_Lala-Dash Pvt Ltd,fitness_and_medical,6511.84,Alia,Cherian,F,,Hajipur,Tripura,,-127.390149,298931,Trade mark attorney,1/18/1954,5.643968,-127.381232,0,
438751,5/29/2023 18:52,4.18E+18,"fraud_Singhal, Babu and Jhaveri Pvt Ltd",,8013.54,Ira,Bali,M,"24, Seth Nagar, Chapra 469962",Pune,Nagaland,-22.1362215,53.649852,120383,Medical illustrator,07-11-1972,-22.148829,53.654576,1,-4.23E+18
500134,9/26/2023 7:02,6.75988E+11,fraud_Dubey-Dani Pvt Ltd,travel,5569.56,,Shenoy,M,"81/01, Kala Circle, Durgapur 662618",Barasat,Uttarakhand,26.093597,-170.544129,170730,Chiropractor,2/23/1953,26.083455,-170.559992,,-1.83E+18
652042,10/24/2023 18:12,4.57E+18,"fraud_Andra, Walia and Suri Pvt Ltd",entertainment,7293.97,Lakshay,Bava,M,"H.No. 85, Biswas Zila, Noida-363987",Raiganj,Sikkim,82.109083,-63.194746,804888,"Administrator, charities/voluntary organisations",11/29/2005,82.117448,,1,3.73E+18
684027,3/27/2023 3:26,4.63225E+12,"fraud_Bose, Swaminathan and Kala Pvt Ltd",entertainment,5149.35,Adah,Varty,,"232, Vala Ganj, Orai-307975",Dehri,Sikkim,0.381983,-14.155031,64028,Seismic interpreter,12-06-1967,0.374028,-14.157219,1,-4.40E+17
862470,09-11-2023 20:47,4.26E+18,fraud_Sur-Bajwa Pvt Ltd,travel,7692.08,Dharmajan,Thakkar,F,"408, Savant Circle, Vijayawada 400526",Agartala,Himachal Pradesh,-54.0754925,-19.803035,,Quarry manager,09-01-1945,-54.061989,,0,-8.95E+18
769397,08-12-2023 17:09,3.51227E+15,fraud_Rattan Ltd Pvt Ltd,travel,1094.55,Himmat,Dube,F,"470, Sami Marg, Sambhal-737270",Asansol,Nagaland,74.5017105,37.977872,432786,,9/20/1976,74.499255,,0,3.10E+18
784312,4/25/2022 5:30,6.76216E+11,fraud_Shankar-Khanna Pvt Ltd,online_shopping,4293.83,,Dasgupta,M,"604, Aurora Chowk, Patiala 933642",Karimnagar,Goa,88.115224,64.693787,592856,Insurance claims handler,3/22/1944,88.113198,64.700578,,9.44E+17
287505,01-12-2023 21:11,3.48929E+14,"fraud_Kuruvilla, Sani and Devan Pvt Ltd",entertainment,1671.59,Mohanlal,Datta,M,"798, Vala Path, Mehsana 449935",Jalandhar,Tamil Nadu,-30.2883025,133.080743,,Herpetologist,5/25/2003,-30.280377,133.074405,0,7.28E+18
631799,02-05-2023 07:01,,fraud_Krishnamurthy Ltd Pvt Ltd,fitness_and_medical,5660.21,Badal,Chander,M,,Rourkela,Madhya Pradesh,-26.1327085,-156.702984,815377,Financial controller,3/15/1952,-26.143003,-156.702496,,6.51E+18
117823,1/21/2023 6:31,4.41299E+12,"fraud_Bhat, Bhandari and Das Pvt Ltd",online_shopping,3710.18,Alia,Gour,M,"71, Boase Marg, Eluru-386378",Bhimavaram,Goa,-79.774522,-100.937889,458306,Technical author,3/24/2004,-79.792616,-100.955582,1,-6.60E+18
137981,10/19/2023 18:11,3.53113E+15,fraud_Dave-Srinivasan Pvt Ltd,fitness_and_medical,9534.37,Rasha,Thakkar,M,"73/69, Anne Chowk, Raipur 559482",Chandigarh,Karnataka,83.4922705,83.460096,206921,"Doctor, hospital",3/29/1939,83.503307,83.460666,0,3.12E+18
917646,1/27/2024 0:35,3.45776E+14,"fraud_Chokshi, Tella and Bedi Pvt Ltd",entertainment,1176.94,Samiha,Upadhyay,M,"69/02, Dar Nagar, Kottayam 997280",Thanjavur,,81.132509,-10.628519,384207,Audiological scientist,3/14/1983,81.127494,-10.63486,1,1.44E+17
389203,01-06-2023 17:09,4.7965E+12,,travel,947.89,Ranbir,Cherian,F,"80, Rajagopal, Imphal 390340",Sri Ganganagar,Meghalaya,64.238695,87.944256,462089,Legal secretary,7/26/1965,64.229715,,0,
943906,03-01-2024 08:34,3.54902E+15,fraud_Borah-Wagle Pvt Ltd,entertainment,4255.08,Darshit,Khurana,M,"53/957, Bhatia Road, Khandwa-184395",Ballia,Mizoram,-5.4664755,-86.147775,70837,"Engineer, agricultural",4/26/1944,-5.482578,-86.13119,0,-4.60E+18
650746,05-05-2023 04:33,3.53946E+15,fraud_Subramaniam Group Pvt Ltd,travel,5995.21,Yasmin,Vohra,M,"H.No. 48, Borde Ganj, Kharagpur 216798",Bardhaman,Tamil Nadu,-42.5345125,157.614617,105927,"Engineer, civil (contracting)",12-07-1968,-42.543094,157.61746,0,-9.04E+18
948156,5/29/2023 7:10,2.29998E+15,fraud_Shroff and Sons Pvt Ltd,online_shopping,9395.43,Saksham,Singh,F,"414, Deo Zila, Anantapur-414027",Ambala,Bihar,61.1182955,-62.855454,543878,"Development worker, international aid",10/23/1958,61.112611,-62.85813,0,8.09E+18
834210,11/28/2022 8:41,6.01176E+15,"fraud_Sachdeva, Bhatia and Sandhu Pvt Ltd",online_shopping,693.23,Jayant,Sehgal,F,"H.No. 37, Keer Ganj, Ramagundam-194088",,,13.0433755,-34.188634,840443,Herbalist,6/17/1971,13.039684,-34.174425,1,2.14E+18
193329,1/23/2023 1:08,4.18535E+15,,online_shopping,8765.5,Azad,Amble,M,"25, Thaker Ganj, Hosur 831029",Pudukkottai,,50.50128,39.785044,757219,Medical laboratory scientific officer,,50.485788,39.771681,1,2.23E+18
846430,,3.00554E+13,fraud_Sastry-Roy Pvt Ltd,online_shopping,6311.2,Ivan,Dubey,M,"732, Buch Ganj, Mysore 770904",Srikakulam,Maharashtra,73.608893,-67.595966,975717,Field trials officer,4/26/1988,73.591848,-67.576004,1,1.69E+18
954667,10/20/2022 7:30,3.41097E+14,,online_shopping,3702.2,,Tank,M,"H.No. 73, Chandra Nagar, Parbhani 108883",,Mizoram,41.3165765,52.765368,675604,"Administrator, charities/voluntary organisations",,41.315856,52.777245,0,5.04E+18
671199,7/14/2023 15:57,5.01843E+11,fraud_Shukla and Sons Pvt Ltd,online_shopping,3642.77,Umang,Sankaran,F,"48, Choudhary, Ongole-424096",Satara,Tamil Nadu,-11.350304,,562653,Personal assistant,7/31/1962,-11.335015,,0,8.46E+18
696485,09-04-2023 04:54,3.51309E+15,fraud_Mand-Ramachandran Pvt Ltd,entertainment,8868.07,Keya,,M,"79, Sharma Street, Jodhpur-978032",,Kerala,,-108.056067,,,5/18/1977,86.72529,-108.073729,1,6.61E+18
508126,09-01-2022 18:21,2.64076E+15,fraud_Ramesh-Jani Pvt Ltd,entertainment,4978.31,Badal,Iyengar,M,"44/79, Bhattacharyya Zila, Rajahmundry 536803",,Uttar Pradesh,-56.496234,20.333211,546856,Mechanical engineer,8/24/1949,-56.511756,20.331223,1,1.40E+18
372690,8/28/2022 22:05,4.60E+18,fraud_Mahal-Arya Pvt Ltd,fitness_and_medical,2895.79,Farhan,Luthra,F,"07/101, Bhandari Ganj, Bongaigaon-435805",Bhilai,,36.284719,-59.635912,,Futures trader,12-12-1983,36.287797,-59.632558,1,
425993,02-07-2023 15:20,3.63864E+13,fraud_Mahajan Inc Pvt Ltd,entertainment,9202.83,Divij,Dewan,M,"H.No. 600, Shroff Ganj, Ahmedabad-682844",Vijayanagaram,Kerala,34.524127,-9.134614,724486,"Sales professional, IT",4/14/1978,,-9.146688,,2.77E+18
745040,6/17/2022 7:11,3.52336E+15,fraud_Borah Group Pvt Ltd,fitness_and_medical,5596.78,Elakshi,Jaggi,M,"17/142, Dash Path, Bhatpara 060916",Sonipat,Odisha,23.124507,-41.786008,478083,Tree surgeon,9/26/1946,23.119513,-41.804144,1,-1.32E+17
936051,7/25/2023 23:56,3.85764E+13,fraud_Bassi Ltd Pvt Ltd,fitness_and_medical,8544.87,Armaan,Bava,F,"H.No. 98, Mammen Road, Chittoor 464281",Darbhanga,Sikkim,-7.433998,,277045,Bookseller,10/13/1988,-7.439471,-150.101512,0,4.65E+18
459223,,6.76301E+11,fraud_Rout and Sons Pvt Ltd,travel,8362.2,Rhea,Sengupta,M,"80, Rattan Ganj, Hajipur 665963",Jalandhar,Meghalaya,4.02253,98.275063,193868,Animal technologist,10/20/1985,,98.260619,0,5.77E+18
432533,,4.23782E+12,"fraud_Shukla, Lad and Luthra Pvt Ltd",entertainment,1178.41,Samarth,Bhandari,F,"41/033, Kadakia Ganj, Sikar 480057",Bhind,Kerala,69.869021,1.542941,98475,"Conservation officer, nature",8/17/1999,69.883024,1.54065,1,-2.22E+18
132794,7/30/2022 11:57,4.68E+18,fraud_Kashyap LLC Pvt Ltd,travel,4471.39,Yasmin,Sule,F,"616, Devan Chowk, Sambalpur 429465",Panipat,Punjab,-9.74096,107.373106,506760,Television floor manager,1/16/1947,-9.7463,107.370893,1,5.07E+18
307013,12-04-2023 04:29,5.19565E+15,"fraud_Dara, Kannan and Dugar Pvt Ltd",fitness_and_medical,5962.23,Anaya,Gandhi,F,"704, Kunda Path, Korba-770286",Nagaon,Manipur,-73.4478995,162.055418,950155,Training and development officer,02-02-1993,-73.46775,162.045451,1,6.54E+18
861628,3/14/2024 0:15,4.44604E+15,fraud_Shetty Ltd Pvt Ltd,online_shopping,4424.57,Kiara,Cherian,M,"63/932, Soman Ganj, Anand 978885",Ongole,Bihar,80.777453,133.393071,869006,Chartered loss adjuster,2/28/1992,80.771483,133.407905,1,2.58E+16
856877,,4.17405E+15,fraud_Sura-Desai Pvt Ltd,travel,8438.54,,Kapadia,F,"17/23, Wadhwa Marg, Bhilai 333430",Faridabad,,80.665397,-82.147171,613086,Futures trader,11-02-1999,80.679973,-82.161179,0,-2.01E+18
754049,10/23/2023 21:40,4.44804E+15,fraud_Ghose and Sons Pvt Ltd,fitness_and_medical,3194.37,Anahita,Lad,F,"70, Magar Zila, Vijayanagaram-638893",Farrukhabad,Chhattisgarh,-41.490845,-13.928372,,Lexicographer,2/18/2003,-41.485878,-13.908482,1,
224093,02-03-2024 08:04,3.52601E+15,"fraud_Venkatesh, Char and Chokshi Pvt Ltd",fitness_and_medical,2275.29,Lakshay,Biswas,F,"33/89, Kumar Marg, Bhavnagar-683833",Sasaram,Sikkim,,89.285252,,"Research officer, political party",07-01-1943,71.055177,89.291588,0,-3.03E+18
935934,8/20/2022 17:40,3.47301E+14,,entertainment,5533.23,Hrishita,,M,"58, Srinivas Street, Ratlam-806297",,Jharkhand,-62.207315,-38.963342,453472,,01-12-2001,-62.198054,,1,5.11E+18
911774,6/30/2022 18:05,6.01145E+15,"fraud_Kamdar, Mangat and Basu Pvt Ltd",fitness_and_medical,1787.39,,Kunda,M,"H.No. 85, Bhatnagar Road, Mira-Bhayandar 787339",,Sikkim,-13.2051595,34.357599,939062,Emergency planning/management officer,01-05-1998,-13.209303,,0,-8.33E+18
140956,7/23/2023 2:54,3.59118E+15,"fraud_Bora, Mane and Sani Pvt Ltd",online_shopping,,Biju,Rajan,F,"H.No. 340, Sahota Chowk, Singrauli-350313",Mehsana,Gujarat,87.9471795,-67.79173,673090,Theatre manager,10-03-1998,87.94619,-67.800833,0,4.04E+18
877225,9/20/2023 2:30,6.56745E+15,"fraud_Sarin, Lad and Bains Pvt Ltd",travel,816.64,Neysa,Golla,M,"H.No. 824, Char Zila, Surat 618317",Saharsa,Maharashtra,-51.8555985,-127.296335,,Banker,3/29/1951,-51.849714,-127.281089,0,-7.05E+18
997544,4/29/2023 0:37,5.01889E+11,fraud_Joshi-Soni Pvt Ltd,travel,4000.92,Riaan,,M,"H.No. 44, Lad Nagar, Bhubaneswar-225630",Varanasi,West Bengal,-73.614622,-88.761696,439302,Microbiologist,6/30/2002,-73.601002,-88.747408,1,4.91E+18
641785,12/23/2022 11:14,1.80046E+14,fraud_Gulati PLC Pvt Ltd,travel,6229.42,Aaina,Manne,F,"H.No. 345, Bora Road, Guwahati 923762",Nizamabad,Bihar,66.2007925,,680757,Film/video editor,9/17/1949,66.201542,,0,1.75E+18
843197,9/17/2023 17:45,2.24064E+15,"fraud_Kanda, Sidhu and Kaul Pvt Ltd",travel,2910.66,Sahil,Sood,M,"H.No. 315, Chaudry Path, Pimpri-Chinchwad 333080",Thrissur,Punjab,33.5312955,,803460,Multimedia programmer,4/16/1984,33.519339,151.731164,0,8.51E+18
470387,,3.01869E+13,fraud_Lala-Dash Pvt Ltd,fitness_and_medical,6511.84,Alia,Cherian,F,,Hajipur,Tripura,,-127.390149,298931,Trade mark attorney,1/18/1954,5.643968,-127.381232,0,
949620,10-05-2022 19:32,3.43281E+14,"fraud_Dhar, Dave and Goyal Pvt Ltd",online_shopping,2880.04,Misha,Lad,,,Karimnagar,Karnataka,10.3956195,-68.033582,266576,Automotive engineer,5/16/1976,10.389587,-68.022959,0,-4.85E+18
718839,5/20/2023 11:02,3.45405E+14,fraud_Sama-Borra Pvt Ltd,online_shopping,162.91,Ritvik,Kari,F,"09/75, Hans Circle, Jamalpur-194574",Sasaram,Arunachal Pradesh,-19.942271,124.97505,746011,Fast food restaurant manager,06-04-1960,-19.953676,124.956372,1,-4.39E+18
550570,2/19/2024 21:13,4.62E+18,fraud_Ram LLC Pvt Ltd,fitness_and_medical,9740.76,Mehul,Rege,M,"H.No. 22, Sridhar Road, Kakinada 658307",Malegaon,,-45.478396,143.718108,506685,Astronomer,8/19/1958,-45.488415,,0,3.10E+18
797520,09-08-2023 06:50,3.53903E+15,"fraud_Chaudhry, Date and Maharaj Pvt Ltd",travel,3476.36,Riaan,Sandhu,F,"24/501, Chahal Road, South Dumdum-040010",Warangal,Punjab,-26.171901,-0.127715,488968,Manufacturing systems engineer,03-03-1987,-26.183803,-0.128956,0,-6.72E+18
402596,6/30/2023 17:02,3.41034E+14,"fraud_Shroff, Baral and Tiwari Pvt Ltd",fitness_and_medical,1314.87,Hunar,Vaidya,M,"77, Wali Road, Kavali 457531",Mahbubnagar,Sikkim,46.934101,156.694823,673915,Contracting civil engineer,05-06-1980,46.924144,156.700996,1,5.87E+18
485239,2/13/2023 9:00,4.9289E+15,fraud_Rastogi-Vig Pvt Ltd,travel,7877.29,Veer,Varkey,F,"01/98, Dyal Ganj, Shimoga 169040",Thiruvananthapuram,Odisha,-13.7012165,138.550246,29835,Arts development officer,5/25/1987,-13.716538,138.559212,1,1.29E+18
755881,1/24/2024 14:52,1.80037E+14,fraud_Varkey-Kamdar Pvt Ltd,,9022.86,Miraya,Sampath,F,"H.No. 46, Kalita Circle, Karawal Nagar-423352",Allahabad,Bihar,36.4513895,-140.087303,738017,"Research officer, trade union",4/28/1945,36.452799,-140.104185,1,4.32E+18
516734,03-05-2023 11:08,,"fraud_Keer, Dutt and Dutt Pvt Ltd",,6480.56,Vihaan,,,"24, Kara, Howrah 149063",,,-74.780627,-92.428435,961198,Public house manager,6/26/1950,-74.773662,-92.418766,1,-9.04E+18
494225,07-08-2022 22:22,2.26385E+15,fraud_Kurian-Karnik Pvt Ltd,fitness_and_medical,5572.69,Shamik,Ganesh,F,"13/326, Bahri Ganj, Sikar-745709",Gurgaon,Odisha,-83.3616095,,822226,"Solicitor, Scotland",11-09-1978,-83.374053,-51.974317,1,2.34E+18
329433,8/28/2022 10:14,4.95316E+15,fraud_Sarna LLC Pvt Ltd,fitness_and_medical,6542.38,Pari,Keer,M,"H.No. 22, Rana Circle, Thoothukudi-393707",Orai,Uttarakhand,56.3587755,-119.497228,,Health service manager,7/26/2001,56.347241,-119.479147,0,1.06E+18
534997,04-08-2024 19:32,3.50235E+15,fraud_Sunder-Devi Pvt Ltd,fitness_and_medical,1249.26,Jayan,Mander,M,"85/02, Dhaliwal Road, Anand 221673",Khammam,Uttarakhand,-71.1466585,169.271534,,Software engineer,02-05-1984,,169.251668,1,
297885,9/13/2022 0:08,4.4634E+12,fraud_Dube-Vohra Pvt Ltd,travel,,Anya,Biswas,F,"65/37, Salvi Marg, Pondicherry 462542",Surendranagar Dudhrej,Uttar Pradesh,52.4811925,118.755885,319006,Leisure centre manager,12/28/1983,52.468788,118.738781,1,8.92E+18
355859,06-10-2023 01:38,3.03382E+13,fraud_Badami-Chahal Pvt Ltd,fitness_and_medical,8760.33,Shaan,Gola,F,"67, Kalla Ganj, Karaikudi 422121",Bokaro,Meghalaya,10.800613,128.719889,668665,"Therapist, drama",7/21/2000,10.786513,128.737108,0,1.35E+18
603334,5/19/2023 14:54,3.72737E+14,fraud_Kibe-Iyer Pvt Ltd,fitness_and_medical,,Zain,,F,"57, Chand Road, Bhatpara-438517",Berhampur,Goa,61.2027,-8.863427,401437,"Psychologist, prison and probation services",4/14/1973,,-8.863684,1,
838516,9/13/2023 10:04,3.5952E+15,fraud_Wali-Kari Pvt Ltd,online_shopping,651.23,Neysa,Thaman,M,"H.No. 516, Brahmbhatt Street, Khandwa-227883",Bihar Sharif,Kerala,-66.8816995,-139.159171,268427,Astronomer,3/17/2004,-66.899241,-139.157122,0,2.07E+17
807372,05-11-2023 03:00,3.46728E+14,fraud_Bali Group Pvt Ltd,entertainment,3449.66,Rohan,Chaudhari,M,,Bhilwara,Tamil Nadu,-35.2592115,-149.652803,638592,Biomedical engineer,11-08-1968,-35.251355,-149.647434,0,5.20E+18
871048,7/17/2023 16:09,4.70E+18,"fraud_Comar, Raval and Kibe Pvt Ltd",travel,7724.33,Rania,Mall,M,"607, Mannan Chowk, Deoghar 317403",Khandwa,Madhya Pradesh,-29.648039,-105.056072,265978,Gaffer,7/29/1944,-29.633082,-105.050138,1,8.78E+18
592689,02-06-2023 03:09,5.83004E+11,"fraud_Dugar, Wagle and Dubey Pvt Ltd",fitness_and_medical,5121.3,Tiya,,F,"67/39, Kalla Chowk, Kamarhati-706078",Medininagar,Uttar Pradesh,-70.542658,,874048,Consulting civil engineer,02-04-1977,-70.553461,-37.629061,0,2.09E+18
962095,6/26/2022 12:37,6.0111E+15,"fraud_Banerjee, Chaudhary and Rajan Pvt Ltd",travel,6319.58,Shanaya,Kanda,F,"H.No. 187, Chaudhary Ganj, Dhule 139402",Kozhikode,Assam,-71.5386385,-99.336539,64685,Fashion designer,,-71.542224,-99.35541,1,
207709,09-04-2022 15:59,,"fraud_Shere, Wali and Chaudhuri Pvt Ltd",online_shopping,8759.48,,Dhar,M,,Tirupati,Jharkhand,-36.798346,46.605323,,Psychiatrist,08-10-1959,-36.803701,46.593867,0,2.45E+18
722781,06-03-2022 09:00,6.01184E+15,fraud_Hora Group Pvt Ltd,entertainment,5199.51,Aayush,Amble,M,"35/62, Rajagopal Marg, Unnao 860483",,Telangana,-58.5476285,130.978482,472687,"Editor, commissioning",1/23/1945,-58.551049,130.989926,0,2.93E+18
103714,9/18/2022 19:13,4.67478E+15,fraud_Divan Group Pvt Ltd,entertainment,5742.23,Aradhya,Ramachandran,,"87/476, Chopra Street, Orai 682318",Nagpur,Mizoram,83.033419,,217652,Therapeutic radiographer,10-06-1956,83.020049,21.8861,0,4.00E+18
601491,3/22/2023 8:46,,"fraud_Borra, Keer and Tak Pvt Ltd",entertainment,2432.05,Gatik,Bava,F,"131, Sibal Zila, Chinsurah 808855",Bihar Sharif,Uttar Pradesh,,-22.278016,6287,"Journalist, newspaper",12/28/1957,23.351981,-22.28205,0,5.00E+18
171893,4/30/2023 11:43,4.6709E+15,fraud_Rastogi Inc Pvt Ltd,entertainment,5677.85,Ojas,Bera,M,"59, Mall, Naihati 057213",Saharsa,Sikkim,,39.983677,391629,Food technologist,11-01-1989,39.561746,39.997473,0,1.10E+18
808067,06-09-2023 09:03,2.1313E+14,"fraud_Char, Doctor and Swaminathan Pvt Ltd",travel,6051.44,Ojas,Trivedi,F,"829, Bajwa, Jorhat 206336",Asansol,Assam,58.296843,-19.985214,937471,,6/23/1941,58.308673,-19.980573,,3.78E+18
820647,10/14/2022 21:38,4.69346E+12,fraud_Sarraf-Singh Pvt Ltd,online_shopping,5985.93,Shayak,Bath,,"H.No. 527, Batta Path, Khammam 958925",Amravati,Meghalaya,-30.4417065,-6.922077,543675,"Psychologist, educational",01-03-1951,-30.442958,-6.93509,0,1.94E+18
281485,03-10-2023 01:37,2.13159E+14,fraud_Doctor Ltd Pvt Ltd,fitness_and_medical,4711.26,Farhan,Seth,F,"705, Basak Path, Dharmavaram 167041",Berhampur,Maharashtra,19.672504,-148.556537,627041,Brewing technologist,3/13/1941,19.68338,-148.553051,0,-4.61E+18
239187,06-03-2022 16:33,3.41113E+14,fraud_Brahmbhatt-Chakrabarti Pvt Ltd,travel,1573.99,Yuvaan,Dugar,M,"39/573, Dora Nagar, Erode-390793",Nizamabad,Goa,26.3029825,169.016082,213015,Magazine features editor,5/28/1993,26.286235,169.009437,0,9.10E+18
191133,12/13/2023 6:27,4.49E+18,"fraud_Mammen, Cherian and Deo Pvt Ltd",travel,7653.99,Anahita,Chatterjee,M,"262, Bhat Chowk, Berhampore-344099",Haridwar,Uttarakhand,86.152024,-9.708077,838888,"Chemist, analytical",8/18/1947,86.136983,,1,8.65E+16
741561,03-09-2024 13:55,4.80749E+15,"fraud_Dey, Kothari and Sood Pvt Ltd",fitness_and_medical,900.51,Romil,Lal,F,"63/31, Keer Nagar, Farrukhabad 661688",Malda,West Bengal,52.2567005,-104.506982,591964,"Therapist, sports",6/30/1961,52.275231,-104.505203,1,-3.13E+18
211380,6/19/2023 12:28,3.6525E+13,fraud_Reddy-Mani Pvt Ltd,travel,8794.44,Nayantara,Sood,F,"61, Rege Zila, Ghaziabad 536916",Kurnool,,-17.6019105,-26.307207,20453,,11-11-1996,-17.602749,-26.305869,1,-8.66E+18
,,4.85978E+15,fraud_Luthra-Contractor Pvt Ltd,entertainment,4206.01,Nirvaan,Kade,M,"H.No. 31, Venkatesh Zila, Kakinada 881042",,Manipur,-36.37544,-178.929796,375413,Orthoptist,12-01-1997,,-178.949499,,-1.50E+18
784999,6/30/2022 6:01,6.50813E+15,fraud_Gour Ltd Pvt Ltd,entertainment,,Yuvaan,Manda,M,"218, Sibal Street, Panvel-322703",Indore,Tamil Nadu,54.5875275,-5.338438,,Medical sales representative,08-06-1973,54.567688,-5.351444,,-6.06E+17
114754,11-02-2023 19:22,4.71817E+15,fraud_Goswami-Dora Pvt Ltd,online_shopping,6785.54,Vedika,Ramakrishnan,F,"H.No. 00, Gokhale Circle, Secunderabad-231171",Vijayawada,Karnataka,-46.779069,,750675,"Restaurant manager, fast food",10/31/1950,-46.772381,,,-3.06E+18
738590,5/23/2022 16:15,3.59605E+15,"fraud_Butala, Deol and Dass Pvt Ltd",online_shopping,3782.38,Nishith,Krishna,M,"71/29, Sathe Circle, Kochi-998479",Chittoor,Sikkim,40.423335,-155.033693,,"Administrator, arts",9/20/1991,40.405102,-155.028946,0,-2.78E+17
346279,12-04-2022 16:42,5.37624E+15,,online_shopping,2054.77,Akarsh,Buch,F,"H.No. 48, Barman Zila, Visakhapatnam 104944",Orai,Jharkhand,70.469852,155.077634,696951,Art therapist,4/15/1989,70.463963,155.084021,0,9.17E+18
265623,6/15/2022 10:05,4.83629E+15,fraud_Lata-Sule Pvt Ltd,travel,6644.09,Farhan,Basu,F,"85, Shan Zila, Phagwara-356850",Dehradun,Andhra Pradesh,88.287995,7.309939,823498,Production engineer,07-09-1968,88.294223,7.308595,0,-8.79E+18
881039,8/20/2022 8:07,4.67265E+15,"fraud_Ganguly, Varughese and Wali Pvt Ltd",online_shopping,9403.99,Samarth,Kohli,M,,Morena,West Bengal,15.338514,-45.740107,898338,Secretary/administrator,,15.34139,-45.74496,0,-3.47E+18
372031,3/31/2023 11:32,3.01533E+13,"fraud_Sundaram, Bhagat and Kakar Pvt Ltd",travel,1867.25,Kartik,Sant,F,"55/159, Ben Road, Patna 882525",Cuttack,Arunachal Pradesh,-74.6414935,-56.11893,362678,"Civil engineer, contracting",11-10-1946,-74.655362,-56.121185,1,-2.34E+18
372690,8/28/2022 22:05,4.60E+18,fraud_Mahal-Arya Pvt Ltd,fitness_and_medical,2895.79,Farhan,Luthra,F,"07/101, Bhandari Ganj, Bongaigaon-435805",Bhilai,,36.284719,-59.635912,,Futures trader,12-12-1983,36.287797,-59.632558,1,
826673,8/26/2022 6:37,3.56797E+15,fraud_Ratti-Hayer Pvt Ltd,online_shopping,,,Wadhwa,F,"10/015, Chaudhuri Road, Hospet-135204",Munger,Uttarakhand,26.361034,123.117922,261221,Race relations officer,01-02-1958,26.357862,123.101656,1,-3.15E+17
,06-09-2023 19:11,2.2314E+15,fraud_Seshadri Inc Pvt Ltd,entertainment,1386.15,Nishith,Sachdev,M,"54/81, Raj Marg, Madurai-813564",Tadepalligudem,,-78.321127,-151.509411,697137,Primary school teacher,9/18/1952,,-151.504394,0,
256909,09-05-2022 10:22,,,travel,9230.22,Divit,Bhat,M,"238, Kapoor, Shivpuri 850960",Vasai-Virar,Meghalaya,,51.751964,826938,,2/24/1948,-44.33016,51.76651,1,-8.06E+18
797520,09-08-2023 06:50,3.53903E+15,"fraud_Chaudhry, Date and Maharaj Pvt Ltd",travel,3476.36,Riaan,Sandhu,F,"24/501, Chahal Road, South Dumdum-040010",Warangal,Punjab,-26.171901,-0.127715,488968,Manufacturing systems engineer,03-03-1987,-26.183803,-0.128956,0,-6.72E+18
309114,11-05-2022 07:14,,fraud_Srinivas-Kothari Pvt Ltd,entertainment,5719.6,Dharmajan,Tak,,"43/30, Apte Nagar, Tiruppur-612656",Ahmedabad,Karnataka,10.8170105,-73.5794,448467,Hydrographic surveyor,12/31/2002,10.817751,-73.588888,0,3.57E+18
339537,2/27/2024 23:28,3.58216E+15,fraud_Bhavsar and Sons Pvt Ltd,online_shopping,7832.3,Ayesha,Bhatia,M,"79/85, Khosla Road, Vijayawada-481608",Moradabad,,,-0.835097,193749,"Geologist, engineering",03-03-1941,7.578263,-0.828614,1,2.12E+18
511005,6/13/2022 9:46,4.44E+18,fraud_Sastry-Dubey Pvt Ltd,,8437.21,Kismat,Kalla,F,"H.No. 78, Kar Street, Raipur 493233",Rourkela,Meghalaya,6.673446,,653447,,,6.680722,-79.105443,1,2.31E+17
842427,12/30/2022 13:38,3.4174E+14,fraud_Goda-Kala Pvt Ltd,travel,5549.5,Hridaan,Loyal,M,"H.No. 05, Lala Ganj, Berhampore 776405",Malda,Rajasthan,-61.034028,40.433058,289586,Futures trader,7/20/1950,-61.026168,40.428136,0,-7.84E+18
940258,03-03-2023 23:28,5.86224E+11,"fraud_Mani, Saini and Sampath Pvt Ltd",travel,9626.58,Anaya,Bobal,,"H.No. 544, Kota Path, Chandigarh 666949",Orai,Haryana,-9.1357155,-31.866989,157961,Product designer,5/24/2000,-9.121807,-31.875016,1,7.17E+18
